id,emp_no,dept_no,from_date,to_date
1,110022,d001,1/1/1985,10/1/1991
2,110039,d001,10/1/1991,1/1/9999
3,110085,d002,1/1/1985,12/17/1989
4,110114,d002,12/17/1989,1/1/9999
5,110183,d003,1/1/1985,3/21/1992
6,110228,d003,3/21/1992,1/1/9999
7,110303,d004,1/1/1985,9/9/1988
8,110344,d004,9/9/1988,8/2/1992
9,110386,d004,8/2/1992,8/30/1996
10,110420,d004,8/30/1996,1/1/9999
11,110511,d005,1/1/1985,4/25/1992
12,110567,d005,4/25/1992,1/1/9999
13,110725,d006,1/1/1985,5/6/1989
14,110765,d006,5/6/1989,9/12/1991
15,110800,d006,9/12/1991,6/28/1994
16,110854,d006,6/28/1994,1/1/9999
17,111035,d007,1/1/1985,3/7/1991
18,111133,d007,3/7/1991,1/1/9999
19,111400,d008,1/1/1985,4/8/1991
20,111534,d008,4/8/1991,1/1/9999
21,111692,d009,1/1/1985,10/17/1988
22,111784,d009,10/17/1988,9/8/1992
23,111877,d009,9/8/1992,1/3/1996
24,111939,d009,1/3/1996,1/1/9999
